x,y,z,Ground Truth
-0.047241,0.99646,-0.036255,lefSide
-0.047241,0.99646,-0.036255,lefSide
-0.047241,0.99646,-0.036255,lefSide
-0.04248,0.9823,-0.021729,lefSide
-0.04248,0.9823,-0.021729,lefSide
-0.04248,0.9823,-0.021729,lefSide
-0.04248,0.9823,-0.021729,lefSide
-0.04248,0.9823,-0.021729,lefSide
-0.04248,0.9823,-0.021729,lefSide
-0.04248,0.9823,-0.021729,lefSide
-0.04248,0.9823,-0.021729,lefSide
-0.045776,0.987061,-0.019653,lefSide
-0.045776,0.987061,-0.019653,lefSide
-0.045776,0.987061,-0.019653,lefSide
-0.045776,0.987061,-0.019653,lefSide
-0.045776,0.987061,-0.019653,lefSide
-0.045776,0.987061,-0.019653,lefSide
-0.045776,0.987061,-0.019653,lefSide
-0.043213,0.984497,0.007568,lefSide
-0.043213,0.984497,0.007568,lefSide
-0.043213,0.984497,0.007568,lefSide
-0.043213,0.984497,0.007568,lefSide
-0.043213,0.984497,0.007568,lefSide
-0.043213,0.984497,0.007568,lefSide
-0.043213,0.984497,0.007568,lefSide
-0.043213,0.984497,0.007568,lefSide
-0.041504,0.980835,0.031494,lefSide
-0.041504,0.980835,0.031494,lefSide
-0.041504,0.980835,0.031494,lefSide
-0.041504,0.980835,0.031494,lefSide
-0.041504,0.980835,0.031494,lefSide
-0.041504,0.980835,0.031494,lefSide
-0.041504,0.980835,0.031494,lefSide
-0.041504,0.980835,0.031494,lefSide
-0.038818,0.977539,0.034058,lefSide
-0.038818,0.977539,0.034058,lefSide
-0.038818,0.977539,0.034058,lefSide
-0.038818,0.977539,0.034058,lefSide
-0.038818,0.977539,0.034058,lefSide
-0.038818,0.977539,0.034058,lefSide
-0.038818,0.977539,0.034058,lefSide
-0.041992,0.980957,0.017944,lefSide
-0.041992,0.980957,0.017944,lefSide
-0.041992,0.980957,0.017944,lefSide
-0.041992,0.980957,0.017944,lefSide
-0.041992,0.980957,0.017944,lefSide
-0.041992,0.980957,0.017944,lefSide
-0.041992,0.980957,0.017944,lefSide
-0.041992,0.980957,0.017944,lefSide
-0.036743,0.969849,0.039307,lefSide
-0.036743,0.969849,0.039307,lefSide
-0.036743,0.969849,0.039307,lefSide
-0.036743,0.969849,0.039307,lefSide
-0.036743,0.969849,0.039307,lefSide
-0.036743,0.969849,0.039307,lefSide
-0.036743,0.969849,0.039307,lefSide
-0.036743,0.969849,0.039307,lefSide
-0.037842,0.969849,0.04541,lefSide
-0.037842,0.969849,0.04541,lefSide
-0.037842,0.969849,0.04541,lefSide
-0.037842,0.969849,0.04541,lefSide
-0.037842,0.969849,0.04541,lefSide
-0.037842,0.969849,0.04541,lefSide
-0.037842,0.969849,0.04541,lefSide
-0.041382,0.973877,0.04187,lefSide
-0.041382,0.973877,0.04187,lefSide
-0.041382,0.973877,0.04187,lefSide
-0.041382,0.973877,0.04187,lefSide
-0.041382,0.973877,0.04187,lefSide
-0.041382,0.973877,0.04187,lefSide
-0.041382,0.973877,0.04187,lefSide
-0.041382,0.973877,0.04187,lefSide
-0.043091,0.981079,0.038208,lefSide
-0.043091,0.981079,0.038208,lefSide
-0.043091,0.981079,0.038208,lefSide
-0.043091,0.981079,0.038208,lefSide
-0.043091,0.981079,0.038208,lefSide
-0.043091,0.981079,0.038208,lefSide
-0.043091,0.981079,0.038208,lefSide
